product_name,brand,price,category_code,sub_category,description,mood_code_number,image_name,filter_color,filter_style,filter_space,mood_code,discount_rate,discount_price,is_popular,is_new,is_best
BESTÅ 베스토 수납콤비네이션+도어/서랍 - 화이트스테인 참나무무늬/라프비켄 화이트 120x42x74 cm,Mood Code,246000,LIVING_ROOM_TABLE,기타테이블,10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 서랍과 도어에 완충기능이 내장되어 있어서 조용하고 부드럽게 닫힙니다. 조절식 경첩으로 도어의 방향을 자유롭게 선택할 수 있습니다. 선반의 위치를 조절해서 나에게 꼭 맞는 공간을 만들어보세요. 서랍 2개가 있어서 더욱 쉽게 정리할 수 있습니다. 도어 안쪽에도 선반이 있어서 더 많은 물건을 수납할 수 있어요. 손잡이는 별도 구매입니다.,MC-LT-081,291.873.37.jpg,화이트,all,living,all,10,221400,,,
BESTÅ 베스토 수납콤비네이션+도어/서랍 - 블랙브라운 헤데비켄/스투바르프/다크브라운 스테인 참나무 무늬목 120x42x74 cm,Mood Code,376000,LIVING_ROOM_TABLE,기타테이블,10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. HEDEVIKEN 헤데비켄 도어의 뚜렷한 나뭇결을 이용해 BESTÅ 베스토 제품에 독특하고 다양한 패턴을 만들어 보세요. 서랍과 도어에 완충기능이 내장되어 있어서 조용하고 부드럽게 닫힙니다. 조절식 경첩으로 도어의 방향을 자유롭게 선택할 수 있습니다. 선반의 위치를 조절해서 나에게 꼭 맞는 공간을 만들어보세요.,MC-LT-082,194.404.38.jpg,블랙,winter,living,winter,10,338400,,,
BESTÅ 베스토 수납콤비네이션+도어/서랍 - 블랙브라운/라프비켄/스투바르프 블랙브라운 120x42x74 cm,Mood Code,246000,LIVING_ROOM_TABLE,기타테이블,10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 서랍과 도어에 완충기능이 내장되어 있어서 조용하고 부드럽게 닫힙니다. 조절식 경첩으로 도어의 방향을 자유롭게 선택할 수 있습니다. 선반의 위치를 조절해서 나에게 꼭 맞는 공간을 만들어보세요. 서랍 2개가 있어서 더욱 쉽게 정리할 수 있습니다. 도어 안쪽에도 선반이 있어서 더 많은 물건을 수납할 수 있어요. 손잡이는 별도 구매입니다.,MC-LT-083,991.873.29.jpg,블랙,winter,living,winter,10,221400,,,
BAGGEBO 바게보 다용도수납장 - 화이트 78x92 cm,Mood Code,70000,LIVING_ROOM_TABLE,기타테이블,다용도수납장의 실용적인 서랍에 냅킨과 양초를 수납하여 식사 공간에서 사용해 보세요. 현관에 두고 열쇠와 작은 물건을 보관할 수도 있죠. 각종 물건을 정리 정돈하여 집을 깔끔하게 유지할 수 있습니다. 좋아하는 장식품을 오픈 선반에 진열하고 자칫 어수선해 보일 수 있는 물건은 서랍이나 도어 뒤에 정리하세요. 수납함으로 정리할 수도 있어요. 집은 가족을 보호하는 안전한 장소여야 합니다. 그래서 본 서랍장 제품에는 벽 고정장치가 동봉되어 있습니다.,MC-LT-084,005.536.18.jpg,화이트,all,living,all,10,63000,,,
BESTÅ 베스토 수납콤비네이션+도어 - 화이트/피프마카레 화이트 120x42x75 cm,Mood Code,257000,LIVING_ROOM_TABLE,기타테이블,"10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 완충기능 또는 터치기능을 선택할 수 있습니다. 터치기능은 살짝만 열면 도어가 부드럽게 열리고, 완충식경첩을 달면 도어가 조용하고 부드럽게 닫힙니다. 도어는 보호와 장식, 두 가지 기능이 있습니다. 우리 집과 수납콤비네이션에 잘 어울리는 도어를 골라보세요. 선반의 높이와 간격을 조절하여 나에게 꼭 맞는 수납공간을 만들 수 있습니다.",MC-LT-085,495.980.69.jpg,화이트,all,living,all,10,231300,,,
BESTÅ 베스토 수납콤비네이션+도어 - 블랙브라운 라프비켄/스투바르프/브라운 호두나무 무늬 120x42x75 cm,Mood Code,217000,LIVING_ROOM_TABLE,기타테이블,"10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 완충기능 또는 터치기능을 선택할 수 있습니다. 터치기능은 살짝만 열면 도어가 부드럽게 열리고, 완충식경첩을 달면 도어가 조용하고 부드럽게 닫힙니다. 도어는 보호와 장식, 두 가지 기능이 있습니다. 우리 집과 수납콤비네이션에 잘 어울리는 도어를 골라보세요. 선반의 높이와 간격을 조절하여 나에게 꼭 맞는 수납공간을 만들 수 있습니다.",MC-LT-086,296.123.49.jpg,블랙,winter,living,winter,10,195300,,,
BESTÅ 베스토 수납콤비네이션+도어 - 화이트/크루크마카레 베이지 120x42x75 cm,Mood Code,267000,LIVING_ROOM_TABLE,기타테이블,"10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 완충기능 또는 터치기능을 선택할 수 있습니다. 터치기능은 살짝만 열면 도어가 부드럽게 열리고, 완충식경첩을 달면 도어가 조용하고 부드럽게 닫힙니다. 도어는 보호와 장식, 두 가지 기능이 있습니다. 우리 집과 수납콤비네이션에 잘 어울리는 도어를 골라보세요. 선반의 높이와 간격을 조절하여 나에게 꼭 맞는 수납공간을 만들 수 있습니다.",MC-LT-087,895.980.67.jpg,화이트,all,living,all,10,240300,,,
BESTÅ 베스토 수납콤비네이션+도어 - 화이트/푀르발타레 화이트 120x42x75 cm,Mood Code,257000,LIVING_ROOM_TABLE,기타테이블,"10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 완충기능 또는 터치기능을 선택할 수 있습니다. 터치기능은 살짝만 열면 도어가 부드럽게 열리고, 완충식경첩을 달면 도어가 조용하고 부드럽게 닫힙니다. 도어는 보호와 장식, 두 가지 기능이 있습니다. 우리 집과 수납콤비네이션에 잘 어울리는 도어를 골라보세요. 선반의 높이와 간격을 조절하여 나에게 꼭 맞는 수납공간을 만들 수 있습니다. 손잡이는 별도 구매입니다.",MC-LT-088,095.980.66.jpg,화이트,all,living,all,10,231300,,,
RÅDMANSÖ 로드만쇠 수납장 - 브라운 호두나무 무늬 118x49x103 cm,Mood Code,299000,LIVING_ROOM_TABLE,기타테이블,"RÅDMANSÖ 로드만쇠 수납장은 따뜻한 호두나무 색 나무 느낌의 가구로, 물건을 근사하게 보관하고 정리하고 전시할 수 있습니다. 황동 디자인의 손잡이와 딥블루 서랍 내부, 살짝 높고 공기가 잘 통하는 모습의 블랙 금속 다리 같은 세심한 디테일로 고급스러운 느낌이 강화되었습니다. 실용적인 서랍과 조절식 선반을 갖춘 똑똑하고 넉넉한 수납공간으로, 필요에 따라 공간을 맞춤 구성할 수 있어요. 전선을 어수선하지 않게 간단하고 효율적으로 정리할 수 있어요.",MC-LT-089,205.977.58.jpg,우드,fall,living,fall,10,269100,,,
FJÄLLBO 피엘보 다용도수납장 - 블랙 111x47x95 cm,Mood Code,349000,LIVING_ROOM_TABLE,기타테이블,"다용도수납장에는 다양한 물건을 보관할 수 있으며, 상단에는 근사하게 진열하고 식사 도중 서빙접시를 꺼내둘 수도 있어요. 식기도구 트레이와 수납상자를 다용도수납장에 추가하여 깔끔한 다이닝 공간을 보다 쉽게 유지하세요. 좋아하는 물건은 거실장 위에 진열하고 너저분한 물건은 도어 뒤, 서랍 안에 감춰두세요. FJÄLLBO/피엘보 시리즈의 다른 제품과 함께 사용할 수 있 습니다.",MC-LT-090,405.027.97.jpg,블랙,winter,living,winter,10,314100,,,
HAUGA 하우가 다용도수납장 - 화이트 140x46x84 cm,Mood Code,299000,LIVING_ROOM_TABLE,기타테이블,"집 전체에서 단독으로 사용할 수 있게 제작되었어요. HAUGA 하우가 시리즈의 다른 가구와 사용해 스타일을 조화롭게 바꾸거나 더 큰 수납 솔루션을 구성할 수도 있습니다. 유리도어를 달면 좋아하는 물건을 잘 보이게 놓아둘 수 있고 먼지도 쌓이지 않아요. HAUGA 하우가 시리즈를 대표하는 독특한 상단 선반은 클래식한 분위기를 자아냅니다. 가장자리가 높게 디자인되어 모자, 상자, 장식품은 물론 무엇을 올려두어도 떨어질 염려가 없어요.",MC-LT-091,806.214.92.jpg,화이트,all,living,all,10,269100,,,
HAUGA 하우가 다용도수납장 - 베이지 140x46x84 cm,Mood Code,299000,LIVING_ROOM_TABLE,기타테이블,"집 전체에서 단독으로 사용할 수 있게 제작되었어요. HAUGA 하우가 시리즈의 다른 가구와 사용해 스타일을 조화롭게 바꾸거나 더 큰 수납 솔루션을 구성할 수도 있습니다. 유리도어를 달면 좋아하는 물건을 잘 보이게 놓아둘 수 있고 먼지도 쌓이지 않아요. HAUGA 하우가 시리즈를 대표하는 독특한 상단 선반은 클래식한 분위기를 자아냅니다. 가장자리가 높게 디자인되어 모자, 상자, 장식품은 물론 무엇을 올려두어도 떨어질 염려가 없어요.",MC-LT-092,206.214.90.jpg,베이지,all,living,all,10,269100,,,
LIXHULT 릭스훌트 수납콤비네이션 - 그레이 120x35x57 cm,Mood Code,299000,LIVING_ROOM_TABLE,기타테이블,"수납장 문 안쪽에 중요한 자료, 편지, 신문 등을 정리해 둘 수 있습니다. 제품 구성에 포함된 다리를 연결해서 사용하거나 다리없이 바닥에 바로 두고 사용해도 됩니다. 35x60cm 및 60x35cm 크기의 수납장은 쌓을 수 있지만 벽에 장착할 수는 없습니다. 경고! 전복 위험 - 이 제품은 단단히 고정해야 합니다. 적합한 나사와 플러그를 사용하세요. 잘 모르겠으면 전문가에게 문의하세요. 본 제품은 안전상의 이유로 벽에 걸어서 사용할 수 없습니다.",MC-LT-093,992.791.78.jpg,그레이,winter,living,winter,10,269100,,,
SPIKSMED 스픽스메드 다용도수납장 - 라이트그레이 97x40x79 cm,Mood Code,129000,LIVING_ROOM_TABLE,기타테이블,"오픈 및 도어 수납을 모두 갖춘 깔끔한 라인의 수납장으로 쉽게 배치할 수 있어요. 서랍 두 개에는 수저 세트, 전자 용품, 열쇠뿐 아니라 자주 사용하는 물건을 수납하여 보관하세요. 미닫이도어는 수납이 필요한 곳에 쉽게 배치하면 수납 공간도 늘어나고 문을 열기 위한 공간을 남겨 두지 않아도 되므로 다른 가구를 배치할 공간도 더 넓어져요.",MC-LT-094,405.655.20.jpg,그레이,winter,living,winter,10,116100,,,
TONSTAD 톤스타드 미닫이수납장 - 참나무무늬목 82x37x120 cm,Mood Code,329000,LIVING_ROOM_TABLE,기타테이블,"일체형 손잡이는 깔끔한 라인과 우아한 디테일로 가구의 품격을 높여줍니다. 이동식 선반이 2개 있어 필요에 따라 수납공간을 간편하게 조절할 수 있습니다. 브러시드 무늬목을 적용하여 가구에서 고유한 느낌과 독특한 개성을 만끽할 수 있어요. TONSTAD 톤스타드 시리즈의 가구는 서로 잘 어울리도록 디자인되어 있어서 따로 사용해도 보기 좋고, 여러 개를 조합해서 개성 있는 나만의 솔루션을 만들 수도 있습니다.",MC-LT-095,904.892.32.jpg,우드,fall,living,fall,10,296100,,,
BESTÅ 베스토 수납콤비네이션+도어/서랍 - 화이트/크루크마카레 다크그레이-그린 120x42x75 cm,Mood Code,351000,LIVING_ROOM_TABLE,기타테이블,10년 품질보증을 제공합니다. 자세한 내용은 품질보증서의 약관에서 확인하세요. 서랍에 완충기능이 내장되어 있어서 조용하고 부드럽게 닫힙니다. 서랍 2개가 있어서 더욱 쉽게 정리할 수 있습니다. 도어 안쪽에도 선반이 있어서 더 많은 물건을 수납할 수 있어요. 선반의 위치를 조절해서 나에게 꼭 맞는 공간을 만들어보세요. 가구 높이가 적당해서 상단을 진열대로 쓰기에 좋습니다. 손잡이는 별도 구매입니다.,MC-LT-096,095.981.46.jpg,화이트,all,living,all,10,315900,,,
